frame,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,dataset_tag,fiedler,backend,system
seniority_Nover2,5,-107.36070863183556,0.09444696587019052,False,0.5860271670026123,5,True,False,False,100,8,1e-06,2.0619950191758107e-11,0.0,"[-107.39666872928903, -107.35382624210054, -107.3600488334898, -107.36004883351052, -107.36070005892698, -107.36070005890706, -107.36070863185618, -107.36070863183556]","[0.1361466250018566, 0.059268166005495004, 0.06025933299679309, 0.057707833002496045, 0.0609537909986102, 0.061070208001183346, 0.054358540997782256, 0.05421024999668589]",Seniority N/2,False,block2_pauli,N2_diss
seniority_Nover2,6,-107.3713590901081,0.08379650759765411,False,0.6636112500054878,6,True,False,False,100,9,1e-06,3.5025986733216996e-07,0.0,"[-107.39773728675563, -107.36925040152141, -107.37118439240939, -107.37128829888243, -107.37134357549411, -107.3713539605889, -107.37135728927916, -107.37135873984823, -107.3713590901081]","[0.14112679100071546, 0.06313162500009639, 0.06104279199644225, 0.059851500001968816, 0.06011749999743188, 0.05949670800328022, 0.057391624999581836, 0.059298583000781946, 0.0578237910012831]",Seniority N/2,False,block2_pauli,N2_diss
seniority_Nover2,7,-107.41686940407627,0.03828619362948871,False,0.6798044999959529,7,True,False,False,100,8,1e-06,1.9269918993813917e-11,0.0,"[-107.40655810781787, -107.40655810788081, -107.41498363276253, -107.41498363275893, -107.41689192438176, -107.41689192444483, -107.41686940409554, -107.41686940407627]","[0.16013741699862294, 0.07139491700218059, 0.06707833299878985, 0.07613025000318885, 0.07033691700053168, 0.06790620899846544, 0.06318462499621091, 0.06309579200024018]",Seniority N/2,False,block2_pauli,N2_diss
seniority_Nover2,8,-107.44640157095418,0.008754026751574884,False,0.6676565419984399,8,True,False,False,100,8,1e-06,1.3284306987770833e-10,0.0,"[-107.42494868160802, -107.44457049793834, -107.44631614605036, -107.44631614608554, -107.44639473169678, -107.44639473177926, -107.44640157082134, -107.44640157095418]","[0.15338995800266275, 0.07194429200171726, 0.06651733400212834, 0.0680619589984417, 0.06988750000164146, 0.06666808400041191, 0.062196042003051843, 0.06778374999703374]",Seniority N/2,False,block2_pauli,N2_diss
seniority_Nover2,9,-107.44830272065587,0.006852877049880135,False,0.7916312919987831,9,True,False,False,100,8,1e-06,7.368328169832239e-11,0.0,"[-107.43399780272642, -107.44630737083784, -107.4484604859386, -107.44846048594196, -107.44835001339125, -107.44835001344151, -107.44830272058219, -107.44830272065587]","[0.18615599999611732, 0.08800458299810998, 0.08422350000182632, 0.08158533299865667, 0.08220404199528275, 0.07880570900306338, 0.07380033300432842, 0.07533729200076777]",Seniority N/2,False,block2_pauli,N2_diss
seniority_Nover2,10,-107.45040700842782,0.004748589277937754,False,0.8404864999974961,10,True,False,False,100,8,1e-06,1.7905676941154525e-11,0.0,"[-107.44304362951364, -107.44782667915919, -107.45015783431069, -107.45015783421889, -107.45029243932906, -107.45029243930195, -107.45040700844572, -107.45040700842782]","[0.19253733300138265, 0.09164299999974901, 0.09065191599802347, 0.08701154200389283, 0.08139149999624351, 0.08805083400511649, 0.08579012499831151, 0.08218787499936298]",Seniority N/2,False,block2_pauli,N2_diss
seniority_Nover2,12,-107.45180047769193,0.0033551200138219883,False,0.7942567909994978,12,True,False,False,100,7,1e-06,3.703738116200839e-08,0.0,"[-107.44758089951843, -107.45171563344167, -107.45179994183664, -107.45179994187933, -107.45180051472585, -107.45180051472931, -107.45180047769193]","[0.20313279200490797, 0.09661854200385278, 0.0976404579996597, 0.08727579200058244, 0.09296325000468642, 0.08754537499771686, 0.08796499999880325]",Seniority N/2,False,block2_pauli,N2_diss
seniority_Nover2,14,-107.4523439365361,0.002811661169658919,False,1.1479976659975364,14,True,False,False,100,8,1e-06,1.2562395568238571e-11,0.0,"[-107.44770379206369, -107.45200097386059, -107.45214757745083, -107.45227229471635, -107.45233425743135, -107.45233747286713, -107.45234393652353, -107.4523439365361]","[0.24043795900070108, 0.13057141600438626, 0.13103658299951348, 0.1252471250045346, 0.12865195799531648, 0.11960279099730542, 0.11793074999877717, 0.11306941699876916]",Seniority N/2,False,block2_pauli,N2_diss
seniority_Nover2,16,-107.45299776125086,0.002157836454898643,False,1.6683280840006773,16,True,False,False,100,12,1e-06,9.915702037233132e-07,0.0,"[-107.44817687756084, -107.45237585384068, -107.45242196779708, -107.45244062249688, -107.4524532083417, -107.45257943422837, -107.45286113542178, -107.45290910350383, -107.4529288113581, -107.45293635897855, -107.45299676968065, -107.45299776125086]","[0.2649349169951165, 0.13246629200148163, 0.12807600000087405, 0.11668804099463159, 0.1266667499949108, 0.11779737500182819, 0.1350338330012164, 0.11595724999642698, 0.12463583299540915, 0.11628837500029476, 0.12955554200016195, 0.11702054100169335]",Seniority N/2,False,block2_pauli,N2_diss
seniority_Nover2,18,-107.45313523876837,0.0020203589373863906,False,1.514571084000636,18,True,False,False,100,7,1e-06,9.697774885353283e-07,0.0,"[-107.44825585702176, -107.4529043801921, -107.45304007889989, -107.45309965647496, -107.45313802320241, -107.45313620854586, -107.45313523876837]","[0.330950915995345, 0.20613979199697496, 0.2068990420011687, 0.17697491600119974, 0.2014012920044479, 0.17379670900118072, 0.17782616699696518]",Seniority N/2,False,block2_pauli,N2_diss
