frame,backend,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,system,dataset_tag,fiedler
Pauli_BLISS+HCT_N_Comm,block2_pauli,4,-147.60653639378296,0.0004985968166408838,True,1.4933351669969852,4,True,False,False,100,4,1e-06,6.394776619345066e-08,0.0,"[-147.60765986684277, -147.60734077668826, -147.6065363298352, -147.60653639378296]","[0.7822127079998609, 0.21018550000007963, 0.20081108400336234, 0.17790933400101494]",O2_2.5000_sto_3g,Pauli BLISS+HCT N Comm,False
BS_Nover2_Comm,block2_pauli,1,-147.2689847645461,0.33805022605349677,False,0.43690633400547085,1,True,False,False,100,4,1e-06,1.1515913911352982e-07,0.0,"[-147.51261856471365, -147.26897371594757, -147.26898464938697, -147.2689847645461]","[0.09569016699970234, 0.09354700000403682, 0.1145202089974191, 0.08943487500073388]",O2_2.5000_sto_3g,BS N/2 Comm,False
BS_Nover2_Comm,block2_pauli,2,-147.55904939979894,0.04798559080066411,False,0.30996445799974026,2,True,False,False,100,3,1e-06,2.1334255961846793e-07,0.0,"[-147.59643728951653, -147.55904918645638, -147.55904939979894]","[0.10021633300493704, 0.07901604100334225, 0.0787057499983348]",O2_2.5000_sto_3g,BS N/2 Comm,False
BS_Nover2_Comm,block2_pauli,3,-147.5607382228751,0.04629676772449898,False,0.4224444589999621,3,True,False,False,100,5,1e-06,2.731746917561395e-08,0.0,"[-147.60544808420332, -147.5607300927085, -147.56073484323386, -147.56073819555763, -147.5607382228751]","[0.10180841599503765, 0.06955124999512918, 0.06984116599778645, 0.07296895899344236, 0.06693016699864529]",O2_2.5000_sto_3g,BS N/2 Comm,False
BS_Nover2_Comm,block2_pauli,4,-147.56344082878076,0.04359416181884512,False,0.439248791000864,4,True,False,False,100,5,1e-06,6.31845892939964e-07,0.0,"[-147.6060670076556, -147.56326405549765, -147.56342813244032, -147.56344019693486, -147.56344082878076]","[0.09648933300195495, 0.07208112499938579, 0.08464866699796403, 0.0776987499993993, 0.07018045800214168]",O2_2.5000_sto_3g,BS N/2 Comm,False
BS_Nover2_Comm,block2_pauli,5,-147.60615307765434,0.0008819129452604102,True,0.47964191700157244,5,True,False,False,100,5,1e-06,2.5150058036160772e-08,0.0,"[-147.60614443419314, -147.6061508442289, -147.60614795427003, -147.60615305250428, -147.60615307765434]","[0.1201172500004759, 0.08459420899453107, 0.07956958299473627, 0.07685637500253506, 0.07232816599571379]",O2_2.5000_sto_3g,BS N/2 Comm,False
BS_N_Comm,block2_pauli,1,-147.48152180636686,0.12551318423274438,False,0.5152002920003724,1,True,False,False,100,4,1e-06,0.0,0.0,"[-147.5596056364512, -147.55795601428107, -147.48152180636686, -147.48152180636686]","[0.11616954200144392, 0.10861083299823804, 0.1346380000031786, 0.10069204100000206]",O2_2.5000_sto_3g,BS N Comm,False
BS_N_Comm,block2_pauli,2,-147.56092746834824,0.04610752225136139,False,1.052272749999247,2,True,False,False,100,10,1e-06,8.132303719321499e-10,0.0,"[-147.57496592504418, -147.55813301108628, -147.56084180395027, -147.56085679451633, -147.56088974674574, -147.5609034744252, -147.56091120660375, -147.56091356832786, -147.56092746916147, -147.56092746834824]","[0.1549749999976484, 0.09506620799947996, 0.10213641700102016, 0.08878749999712454, 0.08745920900400961, 0.09704608299944084, 0.088169916998595, 0.0945445000033942, 0.08456283299892675, 0.09064629100612365]",O2_2.5000_sto_3g,BS N Comm,False
BS_N_Comm,block2_pauli,3,-147.5940278796371,0.013007110962490742,False,0.5164209579961607,3,True,False,False,100,4,1e-06,7.31138698029099e-07,0.0,"[-147.5939293665049, -147.59399204541677, -147.5940271484984, -147.5940278796371]","[0.17897154099773616, 0.09425058299530065, 0.09361858299962478, 0.0905205000017304]",O2_2.5000_sto_3g,BS N Comm,False
BS_N_Comm,block2_pauli,4,-147.60774803038913,0.000713039789530967,True,0.5710575830016751,4,True,False,False,100,4,1e-06,1.5596324942634965e-07,0.0,"[-147.5944623583871, -147.60720065861705, -147.60774787442588, -147.60774803038913]","[0.19064854200405534, 0.10137608399963938, 0.11103412499505794, 0.11293304100399837]",O2_2.5000_sto_3g,BS N Comm,False
HCT_N_Comm_Fiedler,block2_pauli,1,-147.55808474006602,0.048950250533579265,False,0.4065797500006738,1,True,False,False,100,3,1e-06,1.503224211774068e-10,0.0,"[-147.56399992585165, -147.5580847399157, -147.55808474006602]","[0.1344756670005154, 0.0985625000030268, 0.10950649999722373]",O2_2.5000_sto_3g,HCT N Comm,True
HCT_N_Comm_Fiedler,block2_pauli,2,-147.607108385686,7.339508638892767e-05,True,0.45023029200092424,2,True,False,False,100,3,1e-06,5.164711467386951e-07,0.0,"[-147.60774221829243, -147.60710786921484, -147.607108385686]","[0.15591837499960093, 0.10963754200201947, 0.11348958400049014]",O2_2.5000_sto_3g,HCT N Comm,True
BS_N_Comm_Fiedler,block2_pauli,1,-147.4837618344925,0.12327315610710343,False,0.9025478749972535,1,True,False,False,100,8,1e-06,4.1046007481782e-08,0.0,"[-147.59605417652864, -147.55832021714812, -147.482945329482, -147.48284178049482, -147.4837283266028, -147.48372935603578, -147.4837617934465, -147.4837618344925]","[0.12726587500219466, 0.1060869580032886, 0.13319162499828963, 0.0947739580005873, 0.10066987499885727, 0.09788424999715062, 0.08865412500017555, 0.09289854199596448]",O2_2.5000_sto_3g,BS N Comm,True
BS_N_Comm_Fiedler,block2_pauli,2,-147.56604575880672,0.040989231792877945,False,1.1382777909966535,2,True,False,False,100,11,1e-06,1.739510366860486e-07,0.0,"[-147.60599215677493, -147.56526154478152, -147.56569203094938, -147.56596109854078, -147.56598363808428, -147.56615467254096, -147.5661567056652, -147.5660463250443, -147.5660477949086, -147.5660455848557, -147.56604575880672]","[0.1513444999945932, 0.08799754200299503, 0.09072837499843445, 0.09509229200193658, 0.09049195900297491, 0.08536937500321073, 0.10448554199683713, 0.09957699999358738, 0.08577599999989616, 0.0853655000028084, 0.10120212499896297]",O2_2.5000_sto_3g,BS N Comm,True
BS_N_Comm_Fiedler,block2_pauli,3,-147.6024301228906,0.004604867708991378,False,1.4667571669997415,3,True,False,False,100,12,1e-06,1.3467439430314698e-07,0.0,"[-147.60593942857412, -147.59300553911746, -147.603971569662, -147.60406041482136, -147.6030430039434, -147.60304050084062, -147.6025070315943, -147.60249766937136, -147.60242946806346, -147.60242739889406, -147.602430257565, -147.6024301228906]","[0.17040054199605947, 0.10434954099764582, 0.10283470900321845, 0.10159212500002468, 0.10130475000187289, 0.10618774999602465, 0.09860837499581976, 0.12137083300331142, 0.17366695900273044, 0.11573958300141385, 0.10196749999886379, 0.10688583299634047]",O2_2.5000_sto_3g,BS N Comm,True
BS_N_Comm_Fiedler,block2_pauli,4,-147.60845399147985,0.0014190008802472676,True,0.6635862499970244,4,True,False,False,100,5,1e-06,1.5682184084653272e-07,0.0,"[-147.60827179199373, -147.60842952492277, -147.60845854032144, -147.608453834658, -147.60845399147985]","[0.150643625005614, 0.11406037499546073, 0.11475283400068292, 0.12039179199928185, 0.11023450000357116]",O2_2.5000_sto_3g,BS N Comm,True
